"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: County"
"Region: SAN LUIS OBISPO"
"Calendar Year: 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019"
"Season: Annual"
"Vehicle Classification: EMFAC2007 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
"SAN LUIS OBISPO",2001,HHDT,Aggregated,Aggregated,GAS,54.16820023575822,3578.696816349823,1083.7973503170508,0.015270934556658983,0,0,0.015270934556658983,0.000009842708125480113,0.0009900500969127286,0.005636663496515313,0.000004535003208958261,0.02191202586142146,0.017979499942300296,0,0,0.017979499942300296,0.000009842711472002029,0.0009943145229820334,0.005660942202040812,0.000004535004750859883,0.024649134383546004,0.4134265445539306,0,0.004274826460955855,0.4177013710148864,0.07390443193664308,0,0.0010007088103819984,0.07490514074702508,9.683217147837647,0,0.12172455636416943,9.804941704201816,0.0020030613116133397,0,0,0.0020030613116133397,0.00003477032539692888,0,0.000008568812842054409,0.00004333913823898329,0.0000788967595806301,0.0002435542968254052,0.0003657901946450186,0.000032510984192168835,0,0.000008141958581571117,0.00004065294277373995,0.000019724189895157524,0.00010438041292517364,0.0001647575455940711,0.0001365011911611182,0,0.0000017159118383478785,0.0001382171029994661,0.0016982802539724855,0,0.00004424093933716123,0.0017425211933096468,1.0051951906377585
"SAN LUIS OBISPO",2001,HHDT,Aggregated,Aggregated,DSL,1120.3665194604666,141750.71211120303,9941.097057204655,0.2840752990466049,0.025000324661537034,0,0.3090756237081419,0,0,0,0,0.3090756237081419,0.32339810378671097,0.028460966570228955,0,0.3518590703569399,0,0,0,0,0.3518590703569399,0.7682647011756287,0.08623284125264302,0,0.8544975424282717,3.6111154003558124,0.16351911735278488,0,3.774634517708597,301.1799508970585,10.893406647353936,0,312.07335754441243,0.01319456188030666,0.001161200329213732,0,0.014355762209520392,0.13833401941739995,0.004393531708273086,0,0.14272755112567304,0.005494742027871206,0.009423482577799125,0.15764577573134336,0.13234975097177795,0.004203469471396085,0,0.13655322044317403,0.0013736855069678014,0.004038635390485342,0.1419655413406272,0.026487466521295844,0.0009580277273279392,0,0.027445494248623782,0.04721724242958366,0.0017078049884135672,0,0.048925047417997226,27.74004321368491
"SAN LUIS OBISPO",2001,LDA,Aggregated,Aggregated,GAS,114656.9309546425,4134076.8033125577,530713.1119599884,1.1703629197090613,0,0.9577396959622773,2.1281026156713385,0.13805051529187068,0.3063875965863846,1.2683459082552333,0.06718282497674286,3.90806946078157,1.3848156234658093,0,1.0242256819091415,2.409041305374951,0.13805056222906198,0.3077072947090038,1.2738090331747969,0.0671828478189112,4.195791043306724,26.451513329877177,0,4.715668164502303,31.16718149437948,3.669263853223569,0,0.564817982238135,4.234081835461704,1611.9371467183212,0,53.06734061605658,1665.0044873343777,0.19199299756501836,0,0.15847365944565311,0.3504666570106715,0.04597680689532287,0,0.007401767445508132,0.05337857434083101,0.03645631696417254,0.16747120605416754,0.2573060973591711,0.04242635665424599,0,0.006851420114487957,0.04927777676873395,0.009114079241043136,0.07177337402321468,0.13016523003299177,0.022722958418116244,0,0.0007480731966712231,0.023471031614787467,0.21266476198158069,0,0.03674734065705376,0.24941210263863445,170.69499784395197
"SAN LUIS OBISPO",2001,LDA,Aggregated,Aggregated,DSL,1103.3369462670698,25923.198177460017,4553.137168944913,0.009691531186450221,0,0,0.009691531186450221,0,0,0,0,0.009691531186450221,0.011033163919000711,0,0,0.011033163919000711,0,0,0,0,0.011033163919000711,0.04922938898222855,0,0,0.04922938898222855,0.04937019607389523,0,0,0.04937019607389523,9.767925872481468,0,0,9.767925872481468,0.00045015309892839294,0,0,0.00045015309892839294,0.0077677011962222495,0,0,0.0077677011962222495,0.00022860347653078921,0.001050147220313313,0.00904645189306635,0.007431673880892717,0,0,0.007431673880892717,0.000057150869132697303,0.0004500630944199912,0.007938887844445405,0.000859600531505166,0,0,0.000859600531505166,0.001531358653128942,0,0,0.001531358653128942,0.8682659998367369
"SAN LUIS OBISPO",2001,LDA,Aggregated,Aggregated,ELEC,15.673347961296786,447.9163954727511,74.5889302708108,0,0,0,0,0.00000024727387871593814,0.0000004032842231037799,0,0.00000005968366288273057,0.0000007102417647024486,0,0,0,0,0.0000002472739627890858,0.0000004050212824300766,0,0.00000005968368317518291,0.0000007119789283943454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003949946472624757,0.00001814506660861998,0.000022095013081244737,0,0,0,0,0.0000009874866181561893,0.000007776457117979992,0.000008763943736136182,0,0,0,0,0,0,0,0,0
"SAN LUIS OBISPO",2001,LDT1,Aggregated,Aggregated,GAS,22267.85884232501,700665.2132429394,98495.19179960169,0.41654080468462584,0,0.2171817469052651,0.633722551589891,0.037433217247811484,0.09633824080944539,0.3642462982609337,0.02033439722083275,1.1520747051289142,0.4777625960049845,0,0.2326521504247289,0.7104147464297134,0.037433229975109734,0.09675319688778915,0.3658152101925577,0.020334404134530176,1.2307507876197001,9.08227629062631,0,1.2782230776078058,10.360499368234116,1.1604569455453737,0,0.13450298976010547,1.2949599353054793,317.7122031024857,0,12.3147012667426,330.0269043692283,0.059648936451368414,0,0.033522676902643274,0.0931716133540117,0.011021859024653384,0,0.001870117396694505,0.012891976421347888,0.006178809517831523,0.028383906222538547,0.04745469216171796,0.010224268687865678,0,0.0017424355051422927,0.01196670419300797,0.0015447023794578807,0.012164531238230806,0.02567593781069666,0.004478686526161083,0,0.00017359637463867808,0.004652282900799762,0.055124224053674946,0,0.007226233633689952,0.0623504576873649,33.83410805092815
"SAN LUIS OBISPO",2001,LDT1,Aggregated,Aggregated,DSL,115.60766535690686,2885.6397915776483,481.73513398282813,0.0009410478434413537,0,0,0.0009410478434413537,0,0,0,0,0.0009410478434413537,0.0010713204046463505,0,0,0.0010713204046463505,0,0,0,0,0.0010713204046463505,0.005580527198311564,0,0,0.005580527198311564,0.005160300171174778,0,0,0.005160300171174778,1.299030012225019,0,0,1.299030012225019,0.00004370987358089149,0,0,0.00004370987358089149,0.000797399445414114,0,0,0.000797399445414114,0.000025446987052076283,0.00011689709677047545,0.0009397435292366657,0.0007629042983790969,0,0,0.0007629042983790969,0.000006361746763019071,0.00005009875575877519,0.0008193648009008911,0.00011431770710869584,0,0,0.00011431770710869584,0.00020365437615566347,0,0,0.00020365437615566347,0.11547012202048466
"SAN LUIS OBISPO",2001,LDT1,Aggregated,Aggregated,ELEC,5.707088111591739,184.8312051029292,28.561192988396172,0,0,0,0,0.00000009003907888804039,0.00000015442343097592286,0,0.000000021732429072294934,0.0000002661949389362582,0,0,0,0,0.00000009003910950133772,0.00000015508857641332923,0,0.00000002173243646132335,0.00000026686012237599026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001629932223973954,0.00000748750115388035,0.000009117433377854305,0,0,0,0,0.0000004074830559934885,0.0000032089290659487224,0.0000036164121219422107,0,0,0,0,0,0,0,0,0
"SAN LUIS OBISPO",2001,LDT2,Aggregated,Aggregated,GAS,44705.47889821678,1684780.3471000087,211382.63959079413,0.45180750872946956,0,0.41932640845953134,0.8711339171890009,0.04482307228639801,0.09526209783401117,0.3766039679719977,0.02074250516373101,1.4085655604451388,0.5419423135177078,0,0.44811682373761896,0.9900591372553268,0.0448230875262478,0.09567241865988331,0.3782261078857571,0.020742512216185182,1.5295232635434004,11.860068168987496,0,2.112505739575564,13.97257390856306,2.445647139356771,0,0.40554813199093087,2.8511952713477022,899.8445834090933,0,27.151227491085013,926.9958109001783,0.07656113730246973,0,0.06976425254425009,0.14632538984671983,0.016409602511060196,0,0.002353193822304142,0.018762796333364338,0.014857219464251645,0.068250351913906,0.10187036771152197,0.015133859274514105,0,0.0021745012373432186,0.017308360511857322,0.0037143048660629114,0.02925015082024542,0.05027281619816565,0.012684819065805058,0,0.00038274210290195013,0.013067561168707009,0.12411502221813273,0,0.022623575719106396,0.14673859793723912,95.03490780153128
"SAN LUIS OBISPO",2001,LDT2,Aggregated,Aggregated,DSL,5.707088111591737,138.24415611361133,23.5461957561359,0.00004798834508433214,0,0,0.00004798834508433214,0,0,0,0,0.00004798834508433214,0.00005463154039655298,0,0,0.00005463154039655298,0,0,0,0,0.00005463154039655298,0.0002481489160646143,0,0,0.0002481489160646143,0.0002664340350240134,0,0,0.0002664340350240134,0.07316985578417307,0,0,0.07316985578417307,0.0000022289669028109017,0,0,0.0000022289669028109017,0.0000398017756538676,0,0,0.0000398017756538676,0.0000012191047756258449,0.000005600262563031228,0.000046621142992524674,0.00003807996845757354,0,0,0.00003807996845757354,0.0000003047761939064612,0.0000024001125270133835,0.00004078485717849338,0.000006439120008007703,0,0,0.000006439120008007703,0.000011471144771784068,0,0,0.000011471144771784068,0.006504031543619335
"SAN LUIS OBISPO",2001,LHDT1,Aggregated,Aggregated,GAS,5854.236537169298,237797.07986005067,87219.40159138216,0.1805650817423065,0.0033373300788037312,0.025378406567593693,0.20928081838870394,0.0005796804144296811,0.028514484759244396,0.11267843684367417,0.0002120777034817773,0.35126549810953395,0.2213987249748689,0.004121338838923811,0.02715172162250818,0.2526717854363009,0.0005796806115210895,0.028637304718092234,0.1131637747725558,0.00021207777558822125,0.39526462331405826,3.1672323109836404,0.02271762608638657,0.40922148843022854,3.5991714255002556,0.4179556200929012,0.0002563186310465548,0.03120899576162356,0.44942093448557136,287.54935246640315,0.8190752698707511,2.3035916215806598,290.67201935785454,0.027870220769271203,0.000671848692204446,0.00393712756677865,0.0324791970282543,0.0025596422863414657,0,0.00017934124055278048,0.002738983526894246,0.0020970112866761904,0.020036942844190997,0.024872937657761433,0.0023592190997237363,0,0.00016611934614058378,0.00252533844586432,0.0005242528216690476,0.008587261218939,0.011636852486472367,0.004053490542452343,0.00001154624008539754,0.000032472988624937527,0.004097509771162678,0.01884915840845319,0.00001665708474025847,0.0019674409591533353,0.020833256452346783,29.799475073499828
"SAN LUIS OBISPO",2001,LHDT1,Aggregated,Aggregated,DSL,3377.1931721827755,154112.96932898593,42480.84159704871,0.03448473749794383,0.0004086043378435002,0,0.034893341835787337,0,0,0,0,0.034893341835787337,0.039258580940282145,0.00046516887277265516,0,0.0397237498130548,0,0,0,0,0.0397237498130548,0.13634295155987214,0.003386723610492349,0,0.1397296751703645,1.3146462697582926,0.009664524474945297,0,1.324310794233238,102.06221240908111,0.5343035142485676,0,102.59651592332968,0.0016017501416220922,0.000018978890474293207,0,0.0016207290320963855,0.011899445377742016,0.0001998054726751488,0,0.012099250850417164,0.002038565631017814,0.012985663069583472,0.027123479551018452,0.011384680638061024,0.0001911619763723003,0,0.011575842614433323,0.0005096414077544535,0.005565284172678631,0.01765076819486641,0.00898171558412446,0.000047019970342636135,0,0.009028735554467097,0.01600072053888603,0.00008376499992151216,0,0.016084485538807543,9.119752508451947
"SAN LUIS OBISPO",2001,LHDT2,Aggregated,Aggregated,GAS,734.1000799118099,27703.00944007371,10936.9973815669,0.028472015661409344,0.00041687898744468226,0.003859125892635638,0.03274802054148966,0.00008286847558367493,0.0043332236136992865,0.015325761436558498,0.00003227806232054139,0.05252215212965167,0.03435314420505995,0.0005127721218140188,0.004140617458476655,0.03900653378535063,0.00008286850375896631,0.004351888034621023,0.015391773830078587,0.00003227807329508634,0.058865342227104295,0.4933961702421011,0.002831671587976668,0.048207974347467625,0.5444358161775453,0.05402821257667151,0.00003195773385382816,0.00390941049116399,0.05796958080168933,38.50096872551082,0.11843709169190064,0.3373756993182847,38.95678151652101,0.004188000293058542,0.00008070094728425139,0.0005589986695969263,0.0048276999099397195,0.0003458775673619239,0,0.000028518182729909922,0.00037439575009183383,0.0002442987252195068,0.002723320039384452,0.0033420145146957924,0.00031973588533894796,0,0.000026556274762570804,0.00034629216010151874,0.0000610746813048767,0.0011671371597361936,0.001574504001142589,0.0005427357469787582,0.000001669569508436895,0.000004755876494626064,0.0005491611929818211,0.0023944296784950605,0.0000019257533488980015,0.00023734854410346453,0.002633703975947423,3.993819708928157
"SAN LUIS OBISPO",2001,LHDT2,Aggregated,Aggregated,DSL,775.2409806198535,33963.68245428618,9751.556283044138,0.00775290259805299,0.00009379588652626159,0,0.007846698484579251,0,0,0,0,0.007846698484579251,0.00882616415989639,0.00010678038083590803,0,0.0089329445407323,0,0,0,0,0.0089329445407323,0.030734284219220157,0.0007774287104783962,0,0.03151171292969855,0.28935478681573984,0.002218509587456811,0,0.2915732964031966,25.223131928681106,0.18356222533146302,0,25.40669415401257,0.00036010750654993695,0.000004356639644885428,0,0.00036446414619482236,0.0026711373901567963,0.00004374680401330779,0,0.002714884194170104,0.00044926261596004596,0.0033387700076097414,0.0065029168177398915,0.0025555851690534344,0.00004185433663647457,0,0.0025974395056899088,0.00011231565399001149,0.0014309014318327463,0.0041406565915126665,0.0022196951425687986,0.00001615390908153066,0,0.0022358490516503292,0.003954336042497643,0.000028777818937064604,0,0.003983113861434707,2.2583882177410284
